-119.18,34.541,-26.486,23.557,0.185,0.195
-117.35,34.089,-19.444,22.082,0.424,0.207
-115.12,40.617,-2.814,0.17,0.179,0.181
-115.87,36.257,-2.478,1.192,0.189,0.251
-114.98,32.972,-1.574,1.281,0.618,0.595
-116.65,36.316,-2.872,1.991,0.184,0.184
-123.73,46.684,7.893,7.704,0.265,0.201
-121.56,37.666,-10.65,9.631,0.196,0.194
-114.13,51.079,1.669,-1.763,0.158,0.219
-111.42,41.934,-0.337,-0.021,0.283,0.259
-110.96,29.082,-0.313,1.634,0.339,0.302
-111.95,33.447,-1.507,0.727,0.249,0.186
-110.95,32.23,-1.212,1.428,0.326,0.282
-111.86,31.918,-1.612,0.398,0.675,0.334
-122.03,47.54,4.186,3.449,0.298,0.251
-121.45,36.765,-27.594,34.778,0.236,0.243
-118.95,37.69,-9.047,8.47,0.757,0.222
-117.66,33.553,-26.166,27.877,0.196,0.212
-122.41,37.686,-20.632,28.238,0.307,0.309
-120.72,46.951,2.3,2.035,0.282,0.19
-123.01,48.546,5.453,3.389,0.311,0.238
-123.71,47.817,8.868,5.988,0.297,0.414
-123.7,48.923,6.397,4.064,0.208,0.198
-122,37.652,-14.938,18.476,0.214,0.425
-117.39,34.607,-11.689,14.364,0.221,0.189
-118.49,32.914,-30.217,33.441,0.211,0.209
-116.28,34.255,-4.323,7.529,0.292,0.372
-123.92,45.984,9.801,8.507,0.309,0.236
-122.31,47.654,4.706,3.465,0.315,0.305
-122.22,48.522,4.156,2.585,0.395,0.45
-118.75,34.46,-24.657,23.961,0.187,0.219
-117.86,34.206,-22.925,21.582,0.283,0.366
-118.11,34.089,-24.524,23.976,0.557,0.186
-115.73,32.649,-23.028,22.644,0.558,0.569
-116.7,33.913,-13.757,17.681,0.263,0.339
-113.57,37.113,-1.31,0.456,0.302,0.254
-120.22,40.592,-5.521,4.682,0.26,0.262
-119.02,41.868,-2.933,2.362,0.185,0.184
-116.3,35.971,-2.884,1.746,0.186,0.204
-111.86,45.099,0.105,-0.377,0.338,0.349
-118.95,37.625,-8.999,6.26,0.489,0.89
-116.02,34.624,-4.614,2.232,0.488,0.863
-118.26,34.103,-26.351,24.239,0.244,0.375
-117.25,32.865,-28.142,28.871,0.981,0.918
-116.21,36.73,-2.603,1.153,0.191,0.189
-118.48,34.439,-22.355,22.222,0.602,0.652
-122.2,37.416,-22.033,28.28,0.207,0.199
-111.96,40.772,-0.796,-0.237,0.293,0.2
-116.25,33.193,-21.582,22.874,0.313,0.339
-119.88,39.314,-7.756,6.486,0.275,0.268
-115.98,33.292,-12.264,15.473,0.198,0.293
-122.35,47.524,4.527,3.668,0.267,0.221
-112.84,39.426,-2.382,0.027,0.187,0.181
-115.59,36.32,-2.518,0.904,0.194,0.192
-119.52,33.248,-30.758,34.66,0.27,0.197
-116.81,34.035,-12.91,15.399,0.444,0.611
-121.39,47.391,3.014,2.581,0.247,0.247
-121.93,37.166,-21.284,27.41,0.416,0.618
-119.06,34.32,-27.097,29.086,0.191,0.208
-117.56,33.381,-27.215,28.394,0.541,0.541
-112.13,39.306,-2.43,0.373,0.181,0.189
-118.65,34.059,-27.405,28.791,0.235,0.289
-117.5,47.628,1.686,0.378,0.239,0.2
-117.85,33.993,-24.494,24.134,0.183,0.232
-117.42,47.518,1.243,0.114,0.33,0.514
-117.98,47.31,1.322,0.529,0.206,0.184
-122.27,37.874,-17.397,23.766,0.22,0.256
-112.23,33.451,-1.353,0.954,0.202,0.256
-120.07,34.004,-30.008,35.231,0.186,0.188
-122.32,47.682,4.789,2.887,0.298,0.278
-122.82,44.831,3.911,6.051,0.197,0.192
-122.73,44.396,3.558,5.851,0.276,0.25
-116.34,36.645,-2.562,1.372,0.189,0.186
-123.33,42.987,-0.049,7.723,0.304,0.24
-121.82,39.206,-9.96,7.1,0.199,0.197
-122.53,38.033,-19.061,24.662,0.197,0.199
-121.36,43.673,-0.094,4.283,0.203,0.189
-122.59,37.928,-20.448,27.005,0.241,0.291
-117.68,34.382,-17.799,18.403,0.28,0.325
-122.47,47.229,4.786,4.079,0.417,0.318
-116.57,36.932,-2.636,1.366,0.191,0.189
-120.36,35.917,-12.936,17.28,0.322,0.338
-113.48,43.619,-1.497,-0.641,0.199,0.206
-121.13,45.608,2.657,3.567,0.244,0.242
-118.47,35.143,-10.337,12.362,0.295,0.365
-125.91,49.154,11.124,6.866,0.285,0.354
-122.19,46.219,4.707,4.198,0.279,0.29
-122.17,46.275,4.535,6.217,0.329,0.316
-118.41,35.158,-11.029,12.917,0.175,0.182
-116.08,33.651,-11.13,11.349,1.09,0.876
-117.77,33.55,-27.273,28.497,0.592,0.552
-122.29,47.106,4.468,3.928,0.218,0.229
-122.45,37.891,-19.196,25.203,0.206,0.261
-123.83,45.455,7.375,8.435,0.35,0.266
-116.23,36.935,-2.627,1.065,0.188,0.194
-120.13,34.483,-29.887,33.397,0.185,0.189
-116.16,33.641,-12.834,13.972,0.222,0.275
-121.14,43.602,-0.394,3.872,0.217,0.207
-113.55,28.972,-33.116,29.318,0.308,0.305
-110.97,29.081,-0.053,0.836,0.295,0.299
-113.63,31.335,-1.961,0.872,0.262,0.268
-117.05,39.542,-3.002,0.829,0.183,0.187
-117.18,38.097,-3.104,1.375,0.182,0.189
-118.33,33.798,-27.107,28.988,0.181,0.187
-118.84,34.248,-26.864,29.753,0.189,0.288
-117.76,35.809,-8.476,9.458,0.644,0.513
-118.23,34.879,-11.34,15.812,0.284,0.484
-123.77,46.207,8.676,7.879,0.204,0.196
-117.8,33.618,-26.268,27.995,0.238,0.284
-122.62,37.997,-20.171,26.465,0.359,0.477
-124.15,41.054,2.963,16.342,0.228,0.207
-116.53,34.839,-6.689,4.905,0.532,0.676
-110.6,43.674,-0.647,-0.943,0.246,0.188
-122.91,46.984,5.58,5.496,0.25,0.235
-118.26,40.403,-4.434,2.074,0.311,0.333
-122.92,47.016,5.432,5.2,0.217,0.199
-122.16,46.213,3.584,5.065,0.486,0.423
-117.73,33.972,-23.606,23.884,0.293,0.201
-118.44,34.069,-26.114,26.268,0.264,0.356
-125.54,48.926,10.924,7.376,0.356,0.382
-119.84,34.413,-29.188,30.313,0.226,0.2
-122.46,37.763,-19.761,27.264,0.23,0.237
-122.67,47.755,5.954,3.826,0.614,0.365
-115.24,36.247,-2.194,0.518,0.253,0.438
-118.8,39.627,-5.368,3.338,0.183,0.181
-118.29,34.024,-25.43,26.732,0.321,0.369
-118.28,34.02,-26.116,25.486,0.333,0.471
-116.09,33.03,-23.268,23.617,0.194,0.313
-120.66,35.312,-27.652,34.363,0.198,0.234
-109.68,29.822,-0.386,1.041,0.2,0.186
-120.56,34.827,-30.108,34.384,0.244,0.245
-119.48,34.852,-24.475,23.861,0.316,0.187
-121.95,38.395,-10.639,9.563,0.262,0.405
-122.52,45.618,4.181,5.4,0.263,0.215
-118.22,34.179,-24.826,24.066,0.208,0.187
-118.51,34.126,-26.917,27.263,0.228,0.221
-119.24,34.276,-29.033,28.69,0.351,0.29
-118.48,34.293,-25.079,24.675,0.187,0.188
-120.62,34.556,-30.696,34.906,0.226,0.265
-118.12,34.502,-19.931,20.165,0.187,0.188
-119.73,46.637,1.498,1.523,0.213,0.274
-118.29,33.713,-27.526,29.705,0.218,0.213
-117.19,33.225,-26.709,27.233,0.603,0.616
-117.99,34.031,-22.762,25.182,0.798,0.455
-122.99,45.523,5.289,6.616,0.217,0.251
-118.26,46.092,1.311,0.865,0.273,0.38
-121.27,45.224,2.306,2.951,0.226,0.202
-118.56,35.738,-9.947,10.956,0.719,0.653
-121.83,47.527,3.597,3.209,0.491,0.661
-118.65,37.664,-4.734,7.403,0.231,0.208
-117.91,34.062,-25.293,24.196,0.334,0.273
-122.87,45.171,4.839,6.115,0.352,0.326
-122.54,40.58,-7.79,6.506,0.514,0.626
-118.98,35.011,-15.859,16.981,0.179,0.304
-118.03,33.98,-26.102,25.567,0.337,0.351
-122.7,48.313,5.415,3.702,0.517,0.602
-118.35,35.695,-9.618,9.592,0.51,0.533
-116.39,33.935,-10.136,13.31,0.269,0.37
-122.17,52.237,0.729,0.272,0.287,0.299
-122.14,37.653,-18.428,23.367,0.583,0.402
-118.74,34.569,-22.955,21.338,0.188,0.184
-118.06,34.226,-24.12,21.35,0.326,0.339
-110.29,44.639,0.829,-1.327,0.345,0.301
-115.58,33.038,-12.429,6.503,0.587,0.545
-121.6,45.131,2.172,3.387,0.193,0.209
-118.06,34.043,-25.051,25.049,0.238,0.37
-120.17,48.463,2.56,1.548,0.339,0.416
-116.93,34.669,-10.282,11.471,0.37,0.196
-118.43,33.958,-26.978,28.58,0.193,0.189
-122.92,50.127,3.964,1.736,0.198,0.188
-115.58,33.279,-6.242,0.554,0.299,0.37
-116.65,33.955,-12.674,16.534,0.227,0.318
-120.51,46.605,2.753,2.042,0.239,0.189
-122.71,41.732,-2.432,7.021,0.205,0.196
-122.61,46.949,4.963,4.734,0.216,0.207
-108.92,28.378,-0.709,0.932,0.211,0.232
-123.3,43.634,2.04,7.371,0.427,0.243
-115.92,32.648,-26.86,25.901,0.315,0.421
-118.08,34.603,-15.383,18.172,0.206,0.237
-111.95,40.786,-1.434,0.209,0.272,0.398
-122.02,37.543,-19.301,23.705,0.498,0.468
-122.19,47.287,4.625,3.893,0.226,0.248
-116.51,36.404,-2.655,1.633,0.213,0.244
-119.05,35.413,-12.776,13.242,0.292,0.436
-118.03,33.8,-26.965,27.215,0.442,0.26
-117.86,33.863,-25.939,26.759,0.448,0.389
-112.72,44.648,-0.222,-0.913,0.304,0.321
-121.66,39.433,-9.593,7.359,0.211,0.204
-116.67,31.871,-28.675,29.956,0.342,0.312
-122.15,42.934,0.783,5.264,0.567,0.541
-121.28,37.896,-11.88,8.306,0.329,0.331
-117.25,32.415,-28.796,30.923,0.493,0.559
-119.57,36.114,-10.206,10.608,0.52,0.353
-119.09,38.051,-9.274,8.648,0.351,0.282
-116.64,32.83,-27.395,26.885,0.455,0.252
-119.24,35.75,-12.363,12.804,0.568,0.376
-119.02,36.693,-9.35,8.787,0.347,0.313
-121.86,37.728,-13.708,16.358,0.663,3.866
-117,33.701,-21.905,23.133,0.547,0.858
-117.05,33.691,-22.615,23.308,0.221,0.813
-117.07,33.658,-22.812,24.311,0.2,0.26
-116.99,33.694,-21.903,23.595,0.588,0.808
-117.07,33.673,-22.361,25.394,2.453,0.381
-116.99,33.681,-26.704,22.752,0.4,0.2
-117.07,33.668,-22.703,23.954,2.237,0.347
-116.99,33.675,-21.653,23.973,0.287,0.716
-116.99,33.673,-20.906,27.552,0.3,0.4
-117.07,33.682,-22.643,24.288,0.464,0.263
-118.61,34.515,-24.263,19.875,0.8,0.6
-117.94,33.662,-26.085,29.943,0.265,0.646
-117.92,38.97,-3.298,1.651,0.207,0.224
-122.72,39.655,-10.021,7.272,0.427,0.472
-118.29,28.884,-36.78,35.287,0.405,0.302
-119.02,36.679,-9.021,10.258,0.366,0.345
-116.98,36.724,-3.395,2.371,0.209,0.202
-110.97,29.093,-0.016,0.823,0.723,0.291
-118.82,37.659,-4.654,7.418,1.022,0.645
-113.57,37.064,-1.572,0.598,0.225,0.307
-116.37,35.848,-3.11,1.775,0.271,0.415
-120.83,35.873,-25.142,34,0.261,0.303
-119.08,37.772,-9.585,9.615,0.382,0.338
-113.46,35.195,-1.75,0.653,0.203,0.339
-118.88,37.713,-5.604,10.106,0.373,0.517
-121.31,43.752,0.061,4.338,0.266,0.23
-118.87,34.825,-19.297,18.594,1.661,0.968
-116.86,40.404,-1.987,-0.259,0.2,0.201
-116.4,36.857,-2.587,1.289,0.313,0.28
-119.02,37.637,-8.606,9.799,0.328,0.217
-121.35,38.846,-9.882,7.618,0.204,0.203
-119.06,36.36,-9.479,10.08,0.252,0.209
-120.45,34.691,-30.764,34.577,0.992,1.449
-122.88,38.145,-22.286,31.045,1.189,0.523
-118.24,33.939,-25.506,27.007,0.377,0.345
-122.44,38.879,-10.287,13.441,0.268,0.254
-122.42,37.947,-17.618,23.486,0.41,0.443
-116.72,39.148,-2.879,0.747,0.201,0.2
-121.92,37.556,-14.706,17.718,0.23,0.256
-120.09,36.565,-8.819,9.872,0.582,0.392
-119.1,34.262,-31.516,29.426,1.631,1.252
-116.53,33.211,-24.452,24.498,0.206,0.21
-116.31,36.85,-2.558,1.318,0.305,0.285
-118.71,39.422,-5.082,3.71,0.999,0.627
-121.25,43.739,-0.131,3.954,0.25,0.224
-116.97,32.579,-28.037,28.42,0.509,0.237
-118.6,34.33,-26.3,23.865,0.422,0.537
-117.74,33.766,-26.022,27.468,0.231,0.275
-117.04,33.131,-26.392,27.82,0.232,0.265
-122.27,38.006,-14.052,17.817,0.269,0.243
-119.06,36.027,-12.42,10.981,0.238,0.209
-113.24,44.402,0.052,-0.355,0.312,0.217
-115.6,32.751,-18.541,20.614,2.505,4.143
-122.2,41.345,-4.497,6.348,0.62,1.146
-121.53,40.456,-5.136,9.52,0.372,0.542
-121.46,40.509,-8.48,4.243,0.434,0.343
-121.67,45.344,3.006,3.504,0.637,0.309
-122.14,46.245,4.115,4.242,0.817,0.589
-116.86,33.357,-24.717,25.944,0.218,0.211
-121.94,38.203,-10.115,9.227,0.208,0.223
-116.59,32.618,-28.564,27.689,0.867,0.409
-121.94,38.209,-10.744,8.983,0.353,0.671
-116.92,33.042,-27.456,26.978,0.484,0.27
-115.66,38.28,-2.672,0.507,0.218,0.202
-116.47,36.849,-2.46,1.444,0.319,0.3
-118.01,34.001,-25.71,24.272,0.506,0.811
-119.89,39.538,-6.702,4.82,0.336,0.316
-122.06,37.816,-14.287,16.717,0.599,0.532
-117.09,36.218,-4.002,4.053,0.206,0.232
-114.5,32.689,-0.697,2.341,1.074,0.258
-117.9,33.743,-26.155,26.989,0.26,0.248
-117.63,33.444,-26.158,27.573,0.258,0.397
-122.26,47.687,3.688,4.315,0.474,0.372
-120.35,35.674,-22.298,27.827,0.447,0.453
-120.67,35.269,-27.34,33.723,0.545,0.539
-120,35.351,-21.445,24.412,0.685,0.4
-117.25,32.841,-27.834,28.651,0.366,0.274
-117.93,33.927,-25.203,26.359,0.201,0.259
-115.47,31.045,-31.287,29.714,0.239,0.238
-119.88,39.626,-6.937,5.486,0.378,0.215
-122.17,37.427,-20.67,26.419,0.711,0.679
-111.89,40.675,-0.723,0.377,0.633,0.842
-121.25,43.643,-0.254,4.084,0.299,0.295
-122.46,37.612,-23.158,30.906,0.35,0.27
-120.07,34.607,-32.655,29.462,2.397,1.352
-119.49,35.157,-16.031,16.938,0.237,0.257
-121.94,37.352,-19.013,24.018,0.531,0.398
-118.86,37.619,-6.051,6.134,0.656,1.101
-120.83,37.467,-9.483,9.238,0.294,0.269
-121.75,38.536,-9.526,8.452,0.244,0.229
-117.36,36.995,-3.634,2.636,0.306,0.253
-118.94,34.962,-16.855,17.523,0.393,0.363
-116.62,36.594,-2.71,1.702,0.209,0.264
-117.64,33.675,-25.586,27.445,0.257,0.206
-118.41,34.259,-25.318,25.235,0.58,0.295
-119.75,39.422,-6.799,5.258,0.25,0.352
-112.18,33.431,-1.168,1.155,0.259,0.336
-114.76,37.595,-2.385,0.26,0.2,0.2
-114,51.287,1.814,-0.08,0.474,0.667
-114,50.964,2.476,-0.891,0.573,0.693
-114.47,51.19,2.944,-0.94,0.565,0.659
-113.87,50.582,1.281,0.422,1.187,1.086
-112.84,49.706,2.058,-0.969,0.535,0.493
-110.7,50.022,1.226,-0.567,0.393,0.652
-114.09,51.064,1.148,-0.337,1.13,0.686
-113.98,50.726,2.486,-1.259,0.684,0.588
-113.82,52.271,2.004,-1.218,0.434,0.495
-114.91,52.372,0.279,-1.585,0.32,0.272
-113.39,51.061,2.261,-0.713,0.35,0.561
-112.73,52.325,1.225,-0.93,0.263,0.21
-120.01,42.196,-2.802,2.695,0.683,0.605
-111.92,33.689,-0.847,-0.387,0.213,0.583
-117.12,32.807,-27.972,28.045,0.2,0.213
-112.06,34.248,-1.393,0.566,0.2,0.2
-117.86,33.849,-23.789,24.797,0.531,0.537
-114,51.294,1.184,-1.039,0.228,0.23
-117.09,33.024,-26.71,27.15,0.636,1.02
-117.14,46.133,0.971,0.624,0.214,0.262
-117.37,39.848,-3.23,1.129,0.2,0.2
-118.17,40.146,-4.411,2.165,0.2,0.2
-120.28,39.642,-8.333,5.963,0.359,0.236
-114.49,32.679,-1.907,1.815,0.293,0.293
-109.76,38.88,-0.441,0.074,0.2,0.221
-113.98,51.286,1.92,-0.173,0.516,1.006
-118.44,38.498,-4.777,4.472,0.2,0.2
-119.41,39,-6.422,5.991,0.373,0.2
-112.97,35.937,-2.025,0.318,0.2,0.215
-111.21,32.477,-1.58,0.867,0.227,0.242
-111.89,33.775,-1.479,0.818,0.244,0.202
-112.15,34.057,-1.225,0.84,0.303,0.406
-114.6,35.108,-2.012,0.369,0.2,0.2
-110.8,32.259,-0.821,0.917,0.2,0.222
-111.94,33.832,-1.562,1.034,0.2,0.2
-109.93,31.391,-0.842,0.891,0.2,0.2
-111.89,33.66,-1.428,0.924,0.4,0.448
-109.55,31.345,-1.098,0.774,0.2,0.215
-114.36,35.533,-2.799,0.636,0.212,0.209
-114.6,34.852,-2.326,0.527,0.2,0.2
-112.71,32.947,-0.604,0.951,0.2,0.207
-112.35,33.453,-2.281,2.023,0.315,0.311
-111.73,33.313,-1.092,0.862,0.254,0.203
-110.83,33.443,-0.77,0.086,0.252,0.2
-114.25,35.254,-2.95,0.431,0.207,0.2
-114.35,34.508,-2.408,1.621,0.2,0.293
-114.15,35.371,-1.437,0.738,0.622,0.557
-114.6,32.676,-1.533,2.724,0.375,0.433
-114.29,34.145,-1.943,0.819,0.217,0.2
-112.32,34.588,-1.357,1.326,0.35,0.206
-112.05,33.499,-1.576,0.565,0.2,0.2
-114.23,33.666,-2.997,0.766,0.724,0.665
-111.18,32.135,-1.197,-0.521,0.245,0.239
-111.64,33.168,-1.126,0.615,0.2,0.201
-112.87,33.492,-1.479,0.924,0.203,0.2
-110.96,32.19,-1.001,1.222,0.448,0.452
-112.74,33.958,-1.808,0.841,0.373,0.256
-114.15,34.879,-2.098,0.608,0.2,0.2
-114.53,32.658,-0.645,1.203,0.2,0.2
-114.64,32.684,-1.164,1.973,0.524,0.523
-119.02,35.352,-12.467,10.779,0.312,0.221
-117.21,40.516,-2.739,0.545,0.2,0.2
-118.29,41.439,-3.188,1.738,0.401,0.325
-117.65,49.312,1.54,0.116,0.2,0.2
-122.79,49.279,4.787,3.008,0.654,0.635
-128.11,52.158,-0.16,1.134,0.315,0.373
-123.43,48.429,6.552,4.012,0.213,0.206
-121.44,49.379,3.627,1.604,0.653,0.811
-116.03,50.509,2.301,-0.705,0.2,0.35
-119.5,49.885,3.768,1.227,0.539,0.902
-122.66,49.104,4.026,2.31,0.272,0.264
-123.15,49.115,5.952,3.785,0.202,0.223
-122.54,49.221,4.598,1.89,0.236,0.257
-123.95,49.184,5.637,4.421,0.989,1.086
-127.38,50.686,1.856,3.356,0.652,0.979
-119.28,50.7,2.104,0.201,0.689,0.869
-123.76,49.472,5.552,4.18,0.688,0.85
-122.86,49.192,4.81,3.225,0.2,0.21
-119.64,49.565,2.233,0.785,0.2,0.228
-123.8,48.559,7.154,4.12,0.301,0.238
-119.68,49.602,2.404,1.84,0.555,0.49
-123.08,49.006,5.447,3.953,0.366,0.446
-123.09,49.276,5.134,3.147,0.2,0.226
-123.39,48.481,5.816,5.727,0.566,0.768
-119.23,50.241,2.799,1.269,0.557,0.73
-122.06,52.187,0.75,0.22,0.2,0.27
-122.95,50.131,4.077,3.021,0.661,0.795
-114.08,37.518,-2.461,0.025,0.2,0.209
-119.83,39.825,-6.496,5.009,0.2,0.2
-117.78,35.558,-7.931,10.985,0.2,0.224
-117.71,39.267,-3.304,1.155,0.226,0.2
-120.45,39.602,-7.362,6.692,1.243,0.845
-119.83,40.729,-4.865,4.196,0.217,0.234
-119.68,38.854,-8.22,7.329,0.25,0.236
-120.12,39.379,-8.305,6.62,0.2,0.2
-118.34,37.168,-7.457,7.391,0.828,0.65
-116.82,39.286,-2.952,0.94,0.202,0.234
-119.29,39.797,-5.492,4,0.2,0.2
-126.59,52.388,0.477,2.014,0.309,0.441
-118.5,37.758,-4.42,6.484,0.2,0.203
-121.85,44.246,1.748,5.481,0.947,0.828
-119.09,40.77,-4.075,2.847,0.2,0.264
-118.05,40.949,-3.815,1.655,0.2,0.211
-121.31,44.089,1.584,3.717,0.351,0.497
-117.24,33.258,-26.739,27.543,0.204,0.206
-116.98,39.448,-2.832,0.96,0.201,0.2
-120.04,39.411,-8.25,6.204,0.222,0.214
-118.97,38.217,-7.413,7.143,0.2,0.264
-119.38,40.272,-4.966,3.484,0.256,0.235
-117.18,37.225,-3.514,1.996,0.2,0.2
-120.43,39.531,-8.261,6.596,0.536,0.468
-119.96,39.476,-7.422,6.193,0.2,0.206
-114.79,35.907,-2.626,0.686,0.2,0.236
-120.33,46.883,2.158,1.946,0.317,0.416
-111.82,33.372,-1.839,1.464,0.309,0.268
-119.05,39.777,-5.346,3.479,0.2,0.2
-115.52,32.978,-6.267,5.354,0.203,0.295
-120.11,41.23,-4.213,4.048,0.492,0.239
-119,39.809,-8.294,3.845,1.73,0.545
-119.01,39.781,-4.67,3.494,0.505,0.334
-119.31,38.207,-8.809,8.684,0.285,0.284
-123.02,49.27,4.96,3.198,0.346,0.357
-117.94,39.169,-3.428,1.644,0.2,0.2
-111.9,50.564,1.262,-1.036,0.2,0.2
-120.04,38.494,-10.563,7.401,0.765,0.57
-110.75,44.661,-1.123,-2.309,1.194,0.417
-112.86,44.578,-0.195,-0.642,0.241,0.234
-122.13,47.554,4.927,4.141,0.247,0.327
-122.8,45.486,4.742,6.068,0.308,0.267
-112.63,44.696,-0.437,-0.953,0.274,0.247
-117.27,40.361,-3.132,0.866,0.2,0.2
-119.84,40.519,-5.558,4.633,0.201,0.224
-118.55,37.346,-7.228,7.482,0.2,0.2
-119.84,41.479,-3.722,3.747,0.206,0.2
-120.24,39.565,-8.124,6.202,0.397,0.333
-121.71,37.959,-10.072,7.927,0.391,1.092
-118.55,34.413,-24.266,22.258,0.2,0.2
-116.05,34.136,-4.144,5.156,1.052,1.591
-118.9,37.645,-11.108,4.434,0.317,0.796
-120.65,35.471,-26.27,33.293,0.882,1.172
-117.28,34.104,-19.318,18.477,1.159,1.252
-118.97,35.351,-14.056,10.609,0.25,0.276
-117.05,34.895,-8.379,10.788,0.71,1.225
-119.55,35.5,-11.659,12.39,0.719,0.332
-116.41,33.799,-13.137,14.461,0.289,0.262
-117.99,35.1,-8.515,14.196,0.314,0.25
-124.18,41.746,1.689,11.688,0.32,0.407
-122.04,38.011,-9.543,12.837,1,1.266
-121.81,39.714,-9.144,7.777,0.455,0.319
-116.48,32.625,-29.416,28.322,0.373,0.326
-115.53,32.672,-15.559,20.88,0.914,1.365
-119.24,35.759,-10.024,12.987,0.386,0.546
-122.5,37.728,-20.323,28.732,0.288,0.298
-115.23,34.751,-2.368,0.598,0.2,0.2
-115.56,32.791,-17.904,17.724,0.237,0.207
-121.37,38.381,-10.307,7.837,0.202,0.207
-120.7,40.422,-6.457,5.593,0.334,0.462
-122.07,38.249,-10.649,9.997,0.2,0.2
-121.43,41.018,-4.981,5.475,1.14,0.754
-119.75,36.814,-10.325,9.606,0.2,0.2
-121.92,37.47,-17.826,24.69,1.441,1.181
-117.83,34.128,-23.441,23.686,0.2,0.402
-114.94,32.712,-2.454,1.762,0.312,0.532
-119.62,36.323,-11.714,10.424,0.473,0.61
-122.49,37.506,-24.639,33.648,0.208,0.213
-117.13,32.575,-29.097,28.955,0.2,0.2
-118.49,35.603,-10.02,9.993,0.635,0.509
-119.97,36.008,-10.697,9.136,1.215,0.582
-118.24,34.108,-25.525,24.187,0.302,0.388
-118.87,34.806,-18.197,18.648,0.443,0.608
-118.13,38.596,-3.991,3.007,0.315,0.424
-120.7,37.098,-10.916,10.78,0.251,0.261
-117.71,33.636,-25.761,27.589,0.372,0.322
-116.77,39.688,-2.65,0.99,0.2,0.2
-118.15,34.649,-14.768,17.923,0.265,0.272
-119.07,38.792,-6.037,5.881,0.2,0.2
-120.08,36.975,-11.545,10.037,0.277,0.583
-121.82,36.58,-27.902,34.511,0.2,0.2
-115.52,33.237,-5.737,0.245,1.241,0.721
-120.84,37.769,-10.154,8.455,0.2,0.2
-117.38,33.198,-27.227,27.951,0.2,0.2
-121.61,39.496,-8.846,8.893,0.294,0.261
-119.17,34.191,-33.039,31.397,1.404,0.784
-122.22,37.714,-18.883,24.61,0.38,0.448
-121.07,37.43,-12.311,9.149,0.729,0.318
-122.15,37.395,-20.472,27.929,0.981,0.726
-118.28,33.747,-27.08,29.405,0.222,0.2
-121.9,37.696,-13.737,15.17,0.239,0.375
-120.82,38.697,-10.269,8.729,1.235,1.01
-116.87,33.043,-26.935,26.537,0.2,0.248
-111.32,38.515,-0.872,0.545,0.202,0.2
-121.31,38.79,-9.764,7.464,0.2,0.2
-119.8,39.145,-8.038,6.865,0.262,0.241
-117.91,33.76,-27.992,26.959,0.557,0.384
-111.79,32.889,-0.866,1.161,0.492,0.533
-117.12,32.814,-28.774,28.196,0.213,0.2
-119.24,40.833,-4.582,3.185,0.222,0.242
-116.97,33.807,-17.943,21.402,0.219,0.2
-118.47,34.018,-26.443,28.071,0.2,0.2
-119.85,34.416,-29.102,31.447,0.2,0.2
-122.75,38.441,-16.451,25.458,0.36,0.266
-122.05,36.959,-27.082,33.861,0.207,0.205
-117.18,33.514,-26.231,26.078,0.283,0.317
-119.46,35.149,-15.017,19.27,0.299,0.301
-120.17,39.336,-8.031,7.526,1.683,0.867
-117.32,34.511,-12.477,14.222,0.2,0.2
-122.22,39.522,-9.6,7.281,0.31,0.465
-119.1,36.4,-9.366,10.523,0.26,0.24
-118.83,34.159,-27.386,29.95,0.24,0.259
-121.64,39.145,-9.461,7.864,0.2,0.2
-117.32,33.121,-27.23,28.62,0.2,0.2
-125.25,50.002,5.34,4.091,0.274,0.292
-117.98,46.321,1.447,-0.042,0.4,0.421
-122.4,37.749,-19.668,26.938,0.296,0.247
-115.04,36.11,-2.252,0.134,0.2,0.2
-119.35,39.102,-5.945,5.821,0.2,0.2
-114.04,35.465,-2.645,0.597,0.495,0.393
-117.82,36.536,-6.025,5.487,0.267,0.303
-118.21,37.838,-4.423,4.626,0.222,0.233
-109.37,32.006,-0.768,0.963,0.206,0.2
-117.06,39.72,-2.879,0.836,0.209,0.2
-120.73,35.333,-28.069,34.363,0.564,0.302
-122.91,46.612,5.049,5.864,0.971,0.931
-121.95,49.153,3.52,1.868,0.29,0.296
-118.88,39.805,-5.009,3.207,0.2,0.213
-112.09,34.787,-1.567,0.73,0.2,0.2
-122.14,42.896,-0.561,4.917,0.393,0.32
-109.42,32.846,-0.878,0.761,0.2,0.2
-120.55,39.767,-8.152,6.68,0.362,0.379
-115.26,36.215,-2.744,1.172,0.2,0.228
-115.35,36.182,-1.971,0.63,0.773,0.665
-116.53,32.687,-28.38,26.116,0.304,0.349
-118.35,40.25,-4.576,2.275,0.2,0.2
-119.24,39.605,-5.085,3.14,1.096,1.431
-117.85,39.411,-3.363,1.383,0.2,0.2
-118.05,38.089,-3.651,3.091,0.374,0.608
-119.17,38.125,-8.766,8.611,0.2,0.227
-111.52,32.977,-1.168,0.614,0.2,0.2
-118.2,39.915,-4.576,2.197,0.2,0.2
-111.43,52.092,1.561,-1.481,0.2,0.2
-117.88,36.063,-5.682,8.499,0.237,0.236
-122.69,49.102,5.679,4.051,0.594,0.717
-119.34,41.591,-3.285,3.26,0.2,0.2
-125,49.69,6.872,4.484,0.265,0.332
-112.84,38.623,-1.76,-0.821,0.234,0.273
-118.79,37.91,-5.181,9.5,0.396,0.678
